_ID,NAME,EMAIL,DESIGNATION,APPROVER,APPROVAL,STATUS,SKILLS,ORGANIZATION,DURATIONINWEEKS,PROJECTNAME,YEARS,SKILLSGAINED,MENTOR,CLIENT,SKILLMODE
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Rebecca Leblanc,approved,PHP,"Moore, Clark and Scott",3,Data Visualization Platform Development with Power BI and React,4,Project Mgmt,Amanda Parker,Hernandez and Sons,personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Sharon Wiggins,pending,React,"Moore, Clark and Scott",3,Data Visualization Platform Development with Power BI and React,4,Project Mgmt,Amanda Parker,Hernandez and Sons,personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Kimberly Soto,pending,Presenting,"Moore, Clark and Scott",3,Data Visualization Platform Development with Power BI and React,4,Project Mgmt,Amanda Parker,Hernandez and Sons,personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Rebecca Leblanc,approved,PHP,Mccoy Group,42,Mobile App Development using React Native and AWS Amplify,3,React,Teresa Santos,"Hoover, Johnson and Wells",personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Sharon Wiggins,pending,React,Mccoy Group,42,Mobile App Development using React Native and AWS Amplify,3,React,Teresa Santos,"Hoover, Johnson and Wells",personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Kimberly Soto,pending,Presenting,Mccoy Group,42,Mobile App Development using React Native and AWS Amplify,3,React,Teresa Santos,"Hoover, Johnson and Wells",personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Rebecca Leblanc,approved,PHP,Mccoy Group,42,Mobile App Development using React Native and AWS Amplify,3,React,Teresa Santos,"Hoover, Johnson and Wells",personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Sharon Wiggins,pending,React,Mccoy Group,42,Mobile App Development using React Native and AWS Amplify,3,React,Teresa Santos,"Hoover, Johnson and Wells",personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Kimberly Soto,pending,Presenting,Mccoy Group,42,Mobile App Development using React Native and AWS Amplify,3,React,Teresa Santos,"Hoover, Johnson and Wells",personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Rebecca Leblanc,approved,PHP,Castillo-Daniels,43,Mobile App Development using React Native and AWS Amplify,3,React,Teresa Santos,"Hoover, Johnson and Wells",personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Sharon Wiggins,pending,React,Castillo-Daniels,43,Mobile App Development using React Native and AWS Amplify,3,React,Teresa Santos,"Hoover, Johnson and Wells",personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Kimberly Soto,pending,Presenting,Castillo-Daniels,43,Mobile App Development using React Native and AWS Amplify,3,React,Teresa Santos,"Hoover, Johnson and Wells",personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Rebecca Leblanc,approved,PHP,Castillo-Daniels,43,Mobile App Development using React Native and AWS Amplify,3,React,Teresa Santos,"Hoover, Johnson and Wells",personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Sharon Wiggins,pending,React,Castillo-Daniels,43,Mobile App Development using React Native and AWS Amplify,3,React,Teresa Santos,"Hoover, Johnson and Wells",personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Kimberly Soto,pending,Presenting,Castillo-Daniels,43,Mobile App Development using React Native and AWS Amplify,3,React,Teresa Santos,"Hoover, Johnson and Wells",personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Rebecca Leblanc,approved,PHP,Snyder-Griffith,1,Mobile App Development using React Native and AWS Amplify,3,React,Teresa Santos,"Hoover, Johnson and Wells",personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Sharon Wiggins,pending,React,Snyder-Griffith,1,Mobile App Development using React Native and AWS Amplify,3,React,Teresa Santos,"Hoover, Johnson and Wells",personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Kimberly Soto,pending,Presenting,Snyder-Griffith,1,Mobile App Development using React Native and AWS Amplify,3,React,Teresa Santos,"Hoover, Johnson and Wells",personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Rebecca Leblanc,approved,PHP,Snyder-Griffith,1,Mobile App Development using React Native and AWS Amplify,3,React,Teresa Santos,"Hoover, Johnson and Wells",personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Sharon Wiggins,pending,React,Snyder-Griffith,1,Mobile App Development using React Native and AWS Amplify,3,React,Teresa Santos,"Hoover, Johnson and Wells",personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Kimberly Soto,pending,Presenting,Snyder-Griffith,1,Mobile App Development using React Native and AWS Amplify,3,React,Teresa Santos,"Hoover, Johnson and Wells",personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Rebecca Leblanc,approved,PHP,"Moore, Clark and Scott",3,Mobile App Development using React Native and AWS Amplify,3,React,Teresa Santos,"Hoover, Johnson and Wells",personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Sharon Wiggins,pending,React,"Moore, Clark and Scott",3,Mobile App Development using React Native and AWS Amplify,3,React,Teresa Santos,"Hoover, Johnson and Wells",personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Kimberly Soto,pending,Presenting,"Moore, Clark and Scott",3,Mobile App Development using React Native and AWS Amplify,3,React,Teresa Santos,"Hoover, Johnson and Wells",personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Rebecca Leblanc,approved,PHP,"Moore, Clark and Scott",3,Mobile App Development using React Native and AWS Amplify,3,React,Teresa Santos,"Hoover, Johnson and Wells",personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Sharon Wiggins,pending,React,"Moore, Clark and Scott",3,Mobile App Development using React Native and AWS Amplify,3,React,Teresa Santos,"Hoover, Johnson and Wells",personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Kimberly Soto,pending,Presenting,"Moore, Clark and Scott",3,Mobile App Development using React Native and AWS Amplify,3,React,Teresa Santos,"Hoover, Johnson and Wells",personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Rebecca Leblanc,approved,PHP,Mccoy Group,42,Data Visualization Platform Development with Power BI and React,4,Project Mgmt,Amanda Parker,Hernandez and Sons,personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Sharon Wiggins,pending,React,Mccoy Group,42,Data Visualization Platform Development with Power BI and React,4,Project Mgmt,Amanda Parker,Hernandez and Sons,personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Kimberly Soto,pending,Presenting,Mccoy Group,42,Data Visualization Platform Development with Power BI and React,4,Project Mgmt,Amanda Parker,Hernandez and Sons,personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Rebecca Leblanc,approved,PHP,Mccoy Group,42,Data Visualization Platform Development with Power BI and React,4,Project Mgmt,Amanda Parker,Hernandez and Sons,personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Sharon Wiggins,pending,React,Mccoy Group,42,Data Visualization Platform Development with Power BI and React,4,Project Mgmt,Amanda Parker,Hernandez and Sons,personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Kimberly Soto,pending,Presenting,Mccoy Group,42,Data Visualization Platform Development with Power BI and React,4,Project Mgmt,Amanda Parker,Hernandez and Sons,personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Rebecca Leblanc,approved,PHP,Castillo-Daniels,43,Data Visualization Platform Development with Power BI and React,4,Project Mgmt,Amanda Parker,Hernandez and Sons,personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Sharon Wiggins,pending,React,Castillo-Daniels,43,Data Visualization Platform Development with Power BI and React,4,Project Mgmt,Amanda Parker,Hernandez and Sons,personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Kimberly Soto,pending,Presenting,Castillo-Daniels,43,Data Visualization Platform Development with Power BI and React,4,Project Mgmt,Amanda Parker,Hernandez and Sons,personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Rebecca Leblanc,approved,PHP,Castillo-Daniels,43,Data Visualization Platform Development with Power BI and React,4,Project Mgmt,Amanda Parker,Hernandez and Sons,personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Sharon Wiggins,pending,React,Castillo-Daniels,43,Data Visualization Platform Development with Power BI and React,4,Project Mgmt,Amanda Parker,Hernandez and Sons,personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Kimberly Soto,pending,Presenting,Castillo-Daniels,43,Data Visualization Platform Development with Power BI and React,4,Project Mgmt,Amanda Parker,Hernandez and Sons,personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Rebecca Leblanc,approved,PHP,Snyder-Griffith,1,Data Visualization Platform Development with Power BI and React,4,Project Mgmt,Amanda Parker,Hernandez and Sons,personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Sharon Wiggins,pending,React,Snyder-Griffith,1,Data Visualization Platform Development with Power BI and React,4,Project Mgmt,Amanda Parker,Hernandez and Sons,personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Kimberly Soto,pending,Presenting,Snyder-Griffith,1,Data Visualization Platform Development with Power BI and React,4,Project Mgmt,Amanda Parker,Hernandez and Sons,personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Rebecca Leblanc,approved,PHP,Snyder-Griffith,1,Data Visualization Platform Development with Power BI and React,4,Project Mgmt,Amanda Parker,Hernandez and Sons,personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Sharon Wiggins,pending,React,Snyder-Griffith,1,Data Visualization Platform Development with Power BI and React,4,Project Mgmt,Amanda Parker,Hernandez and Sons,personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Kimberly Soto,pending,Presenting,Snyder-Griffith,1,Data Visualization Platform Development with Power BI and React,4,Project Mgmt,Amanda Parker,Hernandez and Sons,personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Rebecca Leblanc,approved,PHP,"Moore, Clark and Scott",3,Data Visualization Platform Development with Power BI and React,4,Project Mgmt,Amanda Parker,Hernandez and Sons,personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Sharon Wiggins,pending,React,"Moore, Clark and Scott",3,Data Visualization Platform Development with Power BI and React,4,Project Mgmt,Amanda Parker,Hernandez and Sons,personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Kimberly Soto,pending,Presenting,"Moore, Clark and Scott",3,Data Visualization Platform Development with Power BI and React,4,Project Mgmt,Amanda Parker,Hernandez and Sons,personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Rebecca Leblanc,approved,PHP,"Moore, Clark and Scott",3,Data Visualization Platform Development with Power BI and React,4,Project Mgmt,Amanda Parker,Hernandez and Sons,personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Sharon Wiggins,pending,React,"Moore, Clark and Scott",3,Data Visualization Platform Development with Power BI and React,4,Project Mgmt,Amanda Parker,Hernandez and Sons,personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Kimberly Soto,pending,Presenting,"Moore, Clark and Scott",3,Data Visualization Platform Development with Power BI and React,4,Project Mgmt,Amanda Parker,Hernandez and Sons,personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Rebecca Leblanc,approved,PHP,Mccoy Group,42,Mobile App Development using React Native and AWS Amplify,3,React,Teresa Santos,"Hoover, Johnson and Wells",personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Sharon Wiggins,pending,React,Mccoy Group,42,Mobile App Development using React Native and AWS Amplify,3,React,Teresa Santos,"Hoover, Johnson and Wells",personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Kimberly Soto,pending,Presenting,Mccoy Group,42,Mobile App Development using React Native and AWS Amplify,3,React,Teresa Santos,"Hoover, Johnson and Wells",personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Rebecca Leblanc,approved,PHP,Mccoy Group,42,Mobile App Development using React Native and AWS Amplify,3,React,Teresa Santos,"Hoover, Johnson and Wells",personalProjects
66154159f18a366646f01f64,Robert Jordan,jeremysmith@example.com,Technology Solution Consultant,Robert Jordan,Sharon Wiggins,pending,React,Mccoy Group,42,Mobile App Development using React Native and AWS Amplify,3,React,Teresa Santos,"Hoover, Johnson and Wells",personalProjects
