_id,approver,approval,skills,status
6613cd6b9d949ae738fc8eb5,Michael James,Robert Ray,PHP,pending
6613cd6b9d949ae738fc8eb6,Nicholas Dawson,Donna Smith,AWS Lambda,deny
6613cd6b9d949ae738fc8eb7,Miranda Davis,Zachary Nguyen,Slides,approved
6613cd6b9d949ae738fc8eb9,Thomas Mitchell,Heather Clark,Alteryx,approved
6613cd6b9d949ae738fc8eb8,Joseph Brown,Nicholas Prince,Angular,pending
6613cd6b9d949ae738fc8ebb,Thomas Lewis,Teresa Rodgers,AWS Lambda,deny
6613cd6b9d949ae738fc8ebc,James English,Rebekah Williams,Python,deny
6613cd6b9d949ae738fc8eba,Derek Lee,Suzanne Rice,ADF,approved
6613cd6b9d949ae738fc8ebd,Thomas Greer,Joseph Franklin,PHP,approved
6613cd6b9d949ae738fc8ec1,Katherine Colon,Michelle Graves,Alteryx,approved
6613cd6b9d949ae738fc8ebe,Anna Kelly,Shannon Shepard,Slides,pending
6613cd6b9d949ae738fc8ebf,Rodney Dyer,Derek Lee,Alteryx,deny
6613cd6b9d949ae738fc8ec0,Angela Moody,Tina Cox,Angular,approved
6613cd6b9d949ae738fc8ec2,Tony Richardson,Miranda Payne,Alteryx,approved
6613cd6b9d949ae738fc8ec3,Christopher Craig,Chelsea Jackson,Slides,pending
6613cd6b9d949ae738fc8ec4,Jessica Moore,David Hill,Presenting,deny
6613cd6b9d949ae738fc8ec5,Mary Glover,Alicia Larsen,Snowflake,deny
6613cd6b9d949ae738fc8ec7,Kristin Arnold,Zachary Atkins,Presenting,pending
6613cd6b9d949ae738fc8ec9,Kathy Carpenter PhD,Tiffany Schultz,Alteryx,pending
6613cd6b9d949ae738fc8ec6,Kevin Morris,Jason Williams,Angular,deny
6613cd6b9d949ae738fc8ec8,Joseph Norton,Michael Vazquez,Python,pending
6613cd6b9d949ae738fc8ecb,Jerry Newman,Miss Amy Fields MD,AWS Lambda,pending
6613cd6b9d949ae738fc8ecc,Cynthia Kelley,Christine Foster,Python,approved
6613cd6b9d949ae738fc8ecd,Patrick Valentine,Daniel Byrd,PHP,pending
6613cd6b9d949ae738fc8eca,Katherine Salinas,Claudia Harris,PHP,pending
6613cd6b9d949ae738fc8ed0,Mary Thompson,Mrs. Jill Romero,Python,deny
6613cd6b9d949ae738fc8ecf,Christopher Parker,Garrett Garcia,Python,approved
6613cd6b9d949ae738fc8ece,Andrew Brennan,Donald Summers,React,approved
6613cd6b9d949ae738fc8ed1,Steven Walker,Diana Mcdowell,Power BI,approved
6613cd6b9d949ae738fc8ed3,Ryan Kelly,Julie Jackson,Power BI,approved
6613cd6b9d949ae738fc8ed4,Michelle Whitehead,Allen Jones,AWS Lambda,pending
6613cd6b9d949ae738fc8ed2,Betty Smith,Stephen Rodgers,Angular,deny
6613cd6b9d949ae738fc8ed5,Kathryn Richardson,Kristen Marsh,React Native,approved
6613cd6b9d949ae738fc8ed8,Jennifer Wang,Tamara Moore,Python,pending
6613cd6b9d949ae738fc8ed9,Kimberly Hughes,Megan Rios,AWS Lambda,approved
6613cd6b9d949ae738fc8ed6,Renee Snyder MD,Hannah Hernandez,PHP,pending
6613cd6b9d949ae738fc8ed7,Miranda Payne,John Bailey,AWS Lambda,deny
6613cd6b9d949ae738fc8eda,Jose Nguyen,Sherri Stewart,React Native,deny
6613cd6b9d949ae738fc8edc,John Miller,Hannah Hernandez,React Native,approved
6613cd6b9d949ae738fc8edb,Steven Alvarez II,Thomas Le,PHP,approved
6613cd6b9d949ae738fc8edd,James Navarro,Daniel Horton,ADF,approved
6613cd6b9d949ae738fc8ede,Nicholas Dawson,Chelsea Jackson,React,deny
6613cd6b9d949ae738fc8ee0,Amanda Marshall,Tammy Davis,Python,approved
6613cd6b9d949ae738fc8ee1,Christopher Smith,Rebecca Bailey,Presenting,pending
6613cd6b9d949ae738fc8edf,Wesley Gibson,Lisa Wade,AWS,approved
6613cd6c9d949ae738fc8ee2,Kenneth Gallegos,Jack Love,Angular,deny
6613cd6c9d949ae738fc8ee3,Jason Johnson,Brian Whitehead,Snowflake,pending
6613cd6c9d949ae738fc8ee4,Jeremy Martinez,Frank Snow,React,pending
6613cd6c9d949ae738fc8ee5,Scott Paul,Chad Cortez,Presenting,pending
6613cd6c9d949ae738fc8ee6,Timothy Banks,Kelly Gilbert,Project Mgmt,pending
6613cd6c9d949ae738fc8ee9,Ronald Aguilar,Julie Jackson,Slides,deny
6613cd6c9d949ae738fc8ee7,Robert Ray,Lindsey Harris,Alteryx,pending
6613cd6c9d949ae738fc8ee8,Karen Whitney,Joseph Alexander,Angular,pending
6613cd6c9d949ae738fc8eeb,Jason Fernandez,Brian Jackson,ADF,pending
6613cd6c9d949ae738fc8eed,David Ellis,Donald Bradford,AWS,pending
6613cd6c9d949ae738fc8eea,Derek Booker,Shane Smith,Project Mgmt,deny
6613cd6c9d949ae738fc8eec,Timothy Williams,Cynthia Thompson,Slides,deny
6613cd6c9d949ae738fc8eee,Erica Harrell,Robert Ray,ADF,pending
6613cd6c9d949ae738fc8ef0,Donna Jones,Gail Lloyd,AWS,approved
6613cd6c9d949ae738fc8eef,Joseph Alexander,Timothy Smith,Angular,pending
6613cd6c9d949ae738fc8ef1,Tabitha Hunter,Joseph Ryan,Presenting,deny
6613cd6c9d949ae738fc8ef2,Elizabeth Carter,Tammy Turner,Alteryx,approved
6613cd6c9d949ae738fc8ef4,Nathan Carter,Anita Chapman,Snowflake,pending
6613cd6c9d949ae738fc8ef5,Alexis Ryan,James Gomez,Alteryx,pending
6613cd6c9d949ae738fc8ef3,Theresa Gonzalez,Brent Barnes,React Native,deny
6613cd6c9d949ae738fc8ef6,Patrick Cherry,Debbie Cline,Alteryx,pending
6613cd6c9d949ae738fc8ef7,Danielle Bonilla,Eric Barnett,Angular,approved
6613cd6c9d949ae738fc8ef8,Casey Cannon,Anita Chapman,Presenting,deny
6613cd6c9d949ae738fc8ef9,Sean Briggs,Bobby Bush,Presenting,deny
6613cd6c9d949ae738fc8efa,Christopher Solomon,Cindy Owens,AWS,deny
6613cd6c9d949ae738fc8efb,Alexis Simon,Jennifer Rodriguez,Presenting,deny
6613cd6c9d949ae738fc8efd,Mason Ramirez,Wendy Carter,ADF,deny
6613cd6c9d949ae738fc8efc,Thomas Shields,Melissa Douglas,AWS Lambda,deny
6613cd6c9d949ae738fc8efe,Troy Brown,Allen Waller,Presenting,approved
6613cd6c9d949ae738fc8f00,Brent Schneider,Brent Barnes,Presenting,deny
6613cd6c9d949ae738fc8eff,Robert Hall,Antonio Johnson,Alteryx,pending
6613cd6c9d949ae738fc8f01,George Smith,Matthew Turner,Slides,approved
6613cd6c9d949ae738fc8f02,Megan Kerr,Deborah Sanchez,Angular,pending
6613cd6c9d949ae738fc8f03,Eric Acevedo,David Parker,PHP,deny
6613cd6c9d949ae738fc8f04,Christina Hale,Rebecca Bailey,React,pending
6613cd6c9d949ae738fc8f05,Alan Martin,Susan Dyer,AWS,pending
6613cd6c9d949ae738fc8f09,Jessica Williams,Glenn Carrillo,React Native,deny
6613cd6c9d949ae738fc8f06,Samuel Chapman,Kelly King,Slides,deny
6613cd6c9d949ae738fc8f07,Richard White,Barry Hurst,Snowflake,pending
6613cd6c9d949ae738fc8f08,Tamara White,Hannah Cummings,React Native,pending
6613cd6c9d949ae738fc8f0d,Cody Lewis,Andrew Edwards,Angular,approved
6613cd6c9d949ae738fc8f0a,James Navarro,Cynthia Alvarez,Power BI,pending
6613cd6c9d949ae738fc8f0b,Matthew Miller,Jesus Vaughn,AWS,approved
6613cd6c9d949ae738fc8f0c,Angela Goodwin,Tammy Turner,AWS,approved
6613cd6c9d949ae738fc8f0e,Whitney Crane,Erica Farrell,Snowflake,approved
6613cd6c9d949ae738fc8f10,Stephanie Gonzalez,Michael Bartlett,Slides,deny
6613cd6c9d949ae738fc8f0f,William Medina,Carlos Adams,React,pending
6613cd6c9d949ae738fc8f11,Kathleen Hudson,Sherri Stewart,Slides,approved
6613cd6c9d949ae738fc8f12,Timothy Jones,Donald Meyer,AWS,pending
6613cd6c9d949ae738fc8f13,Molly Howe,Danielle Bonilla,Slides,pending
6613cd6c9d949ae738fc8f14,Regina Jefferson,Russell Daniels,React,approved
6613cd6c9d949ae738fc8f15,Betty Bradford,Ryan King,Power BI,deny
6613cd6c9d949ae738fc8f18,Scott Morris,Alexis Ryan,PHP,deny
6613cd6c9d949ae738fc8f17,John Miles,Casey Callahan,Project Mgmt,deny
6613cd6c9d949ae738fc8f19,Michael Garner,Dale Gonzalez,React Native,deny
6613cd6c9d949ae738fc8f16,Katherine Johnson PhD,Garrett Garcia,ADF,pending
6613cd6c9d949ae738fc8f1a,Damon Moyer,Pamela Goodman,Alteryx,pending
6613cd6c9d949ae738fc8f1b,Ann Diaz,Donald Smith,Python,approved
6613cd6c9d949ae738fc8f1c,Casey Cannon,Joshua Chavez,Snowflake,deny
6613cd6c9d949ae738fc8f1d,Timothy Jones,Cody Lewis,Python,pending
6613cd6c9d949ae738fc8f20,Jeremy Ramos,Heather Clark,AWS,deny
6613cd6c9d949ae738fc8f1e,Martin Young,Emily King,Presenting,deny
6613cd6c9d949ae738fc8f21,Allison Rodriguez,Kathryn Moore,PHP,pending
6613cd6c9d949ae738fc8f1f,Dawn Mckay,Patrick Myers,Power BI,deny
6613cd6c9d949ae738fc8f23,Rebekah Williams,Sara Williams,React,approved
6613cd6c9d949ae738fc8f25,Jack Hart,Jennifer Shepard,PHP,approved
6613cd6c9d949ae738fc8f22,Jason Mercado,Jason Barber,ADF,deny
6613cd6c9d949ae738fc8f24,Michelle Whitehead,Melissa Oneal,Power BI,approved
6613cd6c9d949ae738fc8f26,Scott Morris,Adam Norris,Alteryx,deny
6613cd6c9d949ae738fc8f27,Robert Edwards,Amanda Bryant,PHP,pending
6613cd6c9d949ae738fc8f28,Tammy Rose,Anna Dixon,Power BI,approved
6613cd6c9d949ae738fc8f29,Christopher Solomon,Allen Jones,Angular,approved
6613cd6c9d949ae738fc8f2d,Frank Elliott,Angela Jenkins,Presenting,pending
6613cd6c9d949ae738fc8f2c,Blake Richards,Cynthia Potter,Slides,approved
6613cd6c9d949ae738fc8f2b,Rebecca Martinez,Diana Mcdowell,AWS Lambda,approved
6613cd6c9d949ae738fc8f2a,Ronald Aguilar,Frank Elliott,Presenting,deny
6613cd6c9d949ae738fc8f2e,Diane Graves,Jessica Choi,AWS Lambda,deny
6613cd6c9d949ae738fc8f30,Kristin Arnold,Ryan Brown,AWS,approved
6613cd6c9d949ae738fc8f2f,Kristin Wilson,Robert Jordan,Power BI,approved
6613cd6c9d949ae738fc8f31,Bryan Allen,Jason Pena,ADF,approved
6613cd6d9d949ae738fc8f33,William Carr,Randy Martinez,Presenting,deny
6613cd6d9d949ae738fc8f35,Tiffany Smith,Robert Hall,Angular,pending
6613cd6d9d949ae738fc8f32,Rodney Alvarez,Nicole Conway,Angular,pending
6613cd6d9d949ae738fc8f34,James Curry,Karen Whitney,Project Mgmt,approved
6613cd6d9d949ae738fc8f37,Jason Wilson,Stephen Rodgers,Snowflake,deny
6613cd6d9d949ae738fc8f36,William Obrien,Laurie Brooks,AWS,pending
6613cd6d9d949ae738fc8f38,Vanessa Moran,Kevin Wagner,AWS Lambda,approved
6613cd6d9d949ae738fc8f39,Michael Mitchell,Robert Ray,React Native,deny
6613cd6d9d949ae738fc8f3a,Daniel Smith,Phillip Roman,Power BI,pending
6613cd6d9d949ae738fc8f3c,Valerie Simpson,Andrew Cruz,PHP,deny
6613cd6d9d949ae738fc8f3d,Kristen Edwards,Michael Bartlett,Project Mgmt,pending
6613cd6d9d949ae738fc8f3b,Larry Lane,Patricia Gray,Power BI,approved
6613cd6d9d949ae738fc8f41,Christopher Craig,Robert King,Slides,pending
6613cd6d9d949ae738fc8f3e,Norman Hernandez,Eric Acevedo,Presenting,approved
6613cd6d9d949ae738fc8f3f,Erica May,Rebecca Bryant,Power BI,approved
6613cd6d9d949ae738fc8f40,Donald Meyer,Linda Morris,React Native,pending
6613cd6d9d949ae738fc8f42,Danielle Lee,Donald Meyer,Python,deny
6613cd6d9d949ae738fc8f45,Kenneth Gallegos,Ryan Kelly,Snowflake,pending
6613cd6d9d949ae738fc8f43,Pamela Goodman,John Cook,ADF,pending
6613cd6d9d949ae738fc8f44,Andrea Lawson,Jacob Mcgee,Python,pending
6613cd6d9d949ae738fc8f46,James Mitchell,Nicholas Smith,ADF,pending
6613cd6d9d949ae738fc8f48,Kimberly Taylor,Michael Vazquez,Slides,deny
6613cd6d9d949ae738fc8f49,Kyle Johnson,Keith Price,PHP,deny
6613cd6d9d949ae738fc8f47,James Mitchell,Katherine Barnes,Slides,pending
6613cd6d9d949ae738fc8f4a,Caleb Jensen,Michelle Perry,Slides,deny
6613cd6d9d949ae738fc8f4d,Crystal Williams,Tracey Sullivan,Project Mgmt,approved
6613cd6d9d949ae738fc8f4c,Ryan Swanson,Chelsea Steele,React,approved
6613cd6d9d949ae738fc8f4b,Cristian Rodriguez,Mary Bailey,Snowflake,approved
6613cd6d9d949ae738fc8f50,Steven Velez DVM,Melissa Jones,Power BI,approved
6613cd6d9d949ae738fc8f4e,Ashley Petty,Timothy Miller,Presenting,pending
6613cd6d9d949ae738fc8f51,Mr. Joshua Humphrey,Rebecca Bryant,Power BI,deny
6613cd6d9d949ae738fc8f4f,Jamie Hart,Melissa Patterson,Slides,deny
6613cd6d9d949ae738fc8f55,George Watkins,David Hill,React,deny
6613cd6d9d949ae738fc8f52,Gail Lloyd,Robert Rodriguez,Presenting,pending
6613cd6d9d949ae738fc8f53,Katelyn Johnson,Brandon Jackson,Slides,deny
6613cd6d9d949ae738fc8f54,Mrs. Melissa Jones,Bradley Alexander,Angular,pending
6613cd6d9d949ae738fc8f57,John Miles,Danielle Morrison DVM,AWS Lambda,approved
6613cd6d9d949ae738fc8f56,Samantha Evans,Tyler Brooks,Python,deny
6613cd6d9d949ae738fc8f59,Sarah Clarke,Ariel Wilkins,Slides,approved
6613cd6d9d949ae738fc8f58,Jack Love,Jason Williams,Slides,deny
6613cd6d9d949ae738fc8f5d,Timothy Miller,Tracey Sullivan,PHP,approved
6613cd6d9d949ae738fc8f5c,Jennifer Rhodes,Jeffrey Soto,Presenting,pending
6613cd6d9d949ae738fc8f5a,Clifford Williams,Jeffery Henderson,Python,deny
6613cd6d9d949ae738fc8f5b,Randy Estrada,Bradley Alexander,Snowflake,pending
6613cd6d9d949ae738fc8f5f,Sarah Acosta,Isaac Allen,Snowflake,pending
6613cd6d9d949ae738fc8f60,Michele Grant,Mary Clements,Power BI,pending
6613cd6d9d949ae738fc8f61,Chelsea Hall,Jennifer Hodge,Slides,pending
6613cd6d9d949ae738fc8f5e,Alex Simmons,Hannah Cummings,React,deny
6613cd6d9d949ae738fc8f62,Willie Anderson,Matthew Turner,AWS Lambda,deny
6613cd6d9d949ae738fc8f65,Toni Welch,Michael Logan,ADF,deny
6613cd6d9d949ae738fc8f63,Sharon Preston,Jacob Kramer,React Native,deny
6613cd6d9d949ae738fc8f64,Kevin Meyers,Mr. Brian Frank DVM,React Native,deny
6613cd6d9d949ae738fc8f66,Eric Coleman,Alexis Ryan,ADF,pending
6613cd6d9d949ae738fc8f68,Anna Joseph,Justin Mcclain,AWS,deny
6613cd6d9d949ae738fc8f67,Yesenia Walls,Annette Crawford,Power BI,approved
6613cd6d9d949ae738fc8f69,Kerri Cunningham,Joseph Mathis,React Native,pending
6613cd6d9d949ae738fc8f6a,Michael Stephenson,Joseph Mcdonald,Slides,pending
6613cd6d9d949ae738fc8f6d,Ryan Sanford,William Robertson,Presenting,approved
6613cd6d9d949ae738fc8f6b,Cindy Wilson,Brad Lynch,PHP,pending
6613cd6d9d949ae738fc8f6c,David Brown,Anita Chapman,AWS,pending
6613cd6d9d949ae738fc8f70,Tammy Davis,Martin Young,Power BI,deny
6613cd6d9d949ae738fc8f71,Aaron Hammond,James Foley,Project Mgmt,deny
6613cd6d9d949ae738fc8f6f,Jared Andrews,Dawn Stewart,Alteryx,pending
6613cd6d9d949ae738fc8f6e,Shannon Barnes,Tammy Rose,Python,deny
6613cd6d9d949ae738fc8f74,Crystal Green,Natalie Carr,Alteryx,deny
6613cd6d9d949ae738fc8f73,Mary Thompson,Jeffrey Soto,Presenting,deny
6613cd6d9d949ae738fc8f75,Michelle Phillips,Travis Boyd,Snowflake,approved
6613cd6d9d949ae738fc8f72,Tommy Young,Jose Nguyen,Project Mgmt,approved
6613cd6d9d949ae738fc8f76,Antonio Griffith,Tammy Rose,AWS Lambda,approved
6613cd6d9d949ae738fc8f78,Johnny Hall,Andrew Brennan,AWS,approved
6613cd6d9d949ae738fc8f77,James Malone,Scott Carlson,Slides,approved
6613cd6d9d949ae738fc8f79,Erica Farrell,Richard White,AWS Lambda,deny
6613cd6d9d949ae738fc8f7b,Tracey Guerrero,Jason Pena,Presenting,deny
6613cd6d9d949ae738fc8f7a,Sara Hernandez,Nicole Phillips,AWS Lambda,deny
6613cd6d9d949ae738fc8f7c,Nicole Griffin,Jerry Mccormick,Python,approved
6613cd6d9d949ae738fc8f7d,Caleb Bradley,Phillip Vincent,Project Mgmt,deny
6613cd6d9d949ae738fc8f7f,Samuel Chapman,Melody Hall,ADF,deny
6613cd6d9d949ae738fc8f7e,Russell Daniels,Bryan Allen,ADF,approved
6613cd6d9d949ae738fc8f81,Leonard Brown,Dawn Mckay,AWS Lambda,approved
6613cd6d9d949ae738fc8f80,Mckenzie Herrera,Savannah Silva,AWS Lambda,pending
6613cd6d9d949ae738fc8f84,Crystal Green,Kayla Zavala,Alteryx,pending
6613cd6d9d949ae738fc8f82,John Jennings,Alyssa Leonard,Snowflake,pending
6613cd6d9d949ae738fc8f85,Jared Andrews,Samuel Chapman,AWS Lambda,deny
6613cd6d9d949ae738fc8f83,Valerie Simpson,Michelle Phillips,Snowflake,deny
6613cd6e9d949ae738fc8f86,Ian Mccullough,James Thomas,Angular,deny
6613cd6e9d949ae738fc8f87,Melissa Douglas,Aaron Hammond,React,approved
6613cd6e9d949ae738fc8f88,Shannon Barnes,Mariah Jackson,Project Mgmt,deny
6613cd6e9d949ae738fc8f89,Erin Clark,Brenda Campos,Python,deny
6613cd6e9d949ae738fc8f8a,Ryan Roberts,Brian Perry,Slides,approved
6613cd6e9d949ae738fc8f8c,Alan Martin,Erica Farrell,React Native,deny
6613cd6e9d949ae738fc8f8b,Mr. Joshua Humphrey,Damon Moyer,Alteryx,deny
6613cd6e9d949ae738fc8f8d,Lori Acevedo,Tina Thomas,ADF,pending
6613cd6e9d949ae738fc8f90,Melody Hall,Keith Mccoy,AWS,approved
6613cd6e9d949ae738fc8f8e,Tracie Obrien,Mark Phillips,React Native,deny
6613cd6e9d949ae738fc8f91,Sean Martin,Jason Williams,ADF,pending
6613cd6e9d949ae738fc8f8f,Monica Bishop,Lisa Le,Project Mgmt,deny
6613cd6e9d949ae738fc8f92,William Obrien,Dr. Mark Perez Jr.,Snowflake,deny
6613cd6e9d949ae738fc8f95,Gary Turner,Douglas Campbell,Angular,pending
6613cd6e9d949ae738fc8f93,Jerry Newman,Wesley Rodriguez,PHP,pending
6613cd6e9d949ae738fc8f94,Tracie Obrien,Angela Marquez,Presenting,deny
6613cd6e9d949ae738fc8f98,Norman Hernandez,David Christensen,Python,pending
6613cd6e9d949ae738fc8f97,Daniel Johns,George Sawyer,PHP,approved
6613cd6e9d949ae738fc8f99,Dylan Keith,Victoria Fisher,PHP,pending
6613cd6e9d949ae738fc8f96,Mr. Anthony Miller,Sara Williams,ADF,approved
6613cd6e9d949ae738fc8f9b,Donald Summers,Sara Hernandez,React,deny
6613cd6e9d949ae738fc8f9a,Meghan Ramirez,Autumn Taylor,Presenting,deny
6613cd6e9d949ae738fc8f9c,Autumn Howell,Robert Smith,ADF,pending
6613cd6e9d949ae738fc8f9d,Jon Wu,Joseph Mathis,Snowflake,pending
6613cd6e9d949ae738fc8f9e,Shelly Mcdonald,Darin Marsh,PHP,pending
6613cd6e9d949ae738fc8f9f,Scott Carlson,Jacob Mcgee,Presenting,approved
6613cd6e9d949ae738fc8fa1,Tracy Cortez,Natalie Hart,PHP,deny
6613cd6e9d949ae738fc8fa0,Jessica Moreno,Brittany Navarro,Presenting,deny
6613cd6e9d949ae738fc8fa4,Robert Campbell,Jeffrey Soto,Alteryx,approved
6613cd6e9d949ae738fc8fa2,Wayne Hill,Sean Martin,PHP,approved
6613cd6e9d949ae738fc8fa3,Wayne Hill,David Wood,Presenting,deny
6613cd6e9d949ae738fc8fa5,Jeffery Moran,Thomas Farley,PHP,approved
6613cd6e9d949ae738fc8fa8,Philip Hoffman,Mrs. Jill Romero,React,deny
6613cd6e9d949ae738fc8fa7,Christine Day,Brenda Campos,AWS,approved
6613cd6e9d949ae738fc8fa6,Kimberly Taylor,Jonathan Salas,Snowflake,pending
6613cd6e9d949ae738fc8fa9,Paul Nichols,Katelyn Boyd,Alteryx,pending
6613cd6e9d949ae738fc8fab,Andrew Edwards,Terri Herrera,Angular,pending
6613cd6e9d949ae738fc8faa,Matthew Bender,Christine Shaffer,Slides,deny
6613cd6e9d949ae738fc8fac,James Malone,William Bauer,AWS,deny
6613cd6e9d949ae738fc8fad,Katherine Salinas,Robert Walker,Slides,approved
6613cd6e9d949ae738fc8fb1,Shaun Sampson,Sandra Mccoy,AWS,pending
6613cd6e9d949ae738fc8fae,Hannah Hernandez,Bradley Rogers,Alteryx,deny
6613cd6e9d949ae738fc8faf,William Medina,Alicia Larsen,Power BI,deny
6613cd6e9d949ae738fc8fb0,Patricia Gray,Jackie Mendez,ADF,deny
6613cd6e9d949ae738fc8fb5,Amy Harris,Robert Christensen,ADF,deny
6613cd6e9d949ae738fc8fb4,John Jennings,Donald Chapman,Slides,approved
6613cd6e9d949ae738fc8fb2,Misty Hatfield,Jason Wilson,ADF,pending
6613cd6e9d949ae738fc8fb3,Kathryn Henry,Heather Clark,AWS Lambda,pending
6613cd6e9d949ae738fc8fb9,Frank Elliott,Angela Hunter,Python,approved
6613cd6e9d949ae738fc8fb6,James Thomas,Joseph Franklin,AWS,pending
6613cd6e9d949ae738fc8fb7,Gina Perez,Douglas Wong,Project Mgmt,pending
6613cd6e9d949ae738fc8fb8,Michael Hammond,Tina Thornton,Alteryx,pending
6613cd6e9d949ae738fc8fba,Dawn Mendoza,Laura Thompson,Python,pending
6613cd6e9d949ae738fc8fbc,Mr. Jonathan Gray,Melissa Douglas,ADF,approved
6613cd6e9d949ae738fc8fbd,Beverly Guzman,Robert Edwards,React Native,pending
6613cd6e9d949ae738fc8fbb,Drew Rogers,Anna Dixon,Alteryx,pending
6613cd6e9d949ae738fc8fbf,Alicia Larsen,Alan Martin,React,deny
6613cd6e9d949ae738fc8fbe,Gabrielle Martin,Tina Cox,AWS Lambda,deny
6613cd6e9d949ae738fc8fc1,Elizabeth Hensley,Charles Davis,Angular,pending
6613cd6e9d949ae738fc8fc0,Ricky Lopez,Andrew Edwards,AWS,deny
6613cd6e9d949ae738fc8fc4,Michael Allen,Rodney Alvarez,Snowflake,approved
6613cd6e9d949ae738fc8fc3,Terri Herrera,Christina Contreras,React Native,approved
6613cd6e9d949ae738fc8fc2,Daniel Smith,James Ramirez,Snowflake,approved
6613cd6e9d949ae738fc8fc5,Nathan Woods,James Thomas,AWS,pending
6613cd6e9d949ae738fc8fc7,Caroline Brown,Kathy Black,AWS Lambda,pending
6613cd6e9d949ae738fc8fc6,Crystal Green,James Collins,Project Mgmt,pending
6613cd6e9d949ae738fc8fc9,Glenn Carrillo,Michael Medina,Power BI,pending
6613cd6e9d949ae738fc8fc8,Samantha Floyd,Andrea Dixon,Project Mgmt,pending
6613cd6e9d949ae738fc8fcc,Jeremy Wilson,Sarah Price,Project Mgmt,deny
6613cd6e9d949ae738fc8fca,Andrew Donovan,Caroline Brown,AWS Lambda,approved
6613cd6e9d949ae738fc8fcb,Stephanie Lopez,Jessica Rodriguez,PHP,pending
6613cd6e9d949ae738fc8fcd,Barry Taylor,Keith Bates,Python,pending
6613cd6e9d949ae738fc8fce,Lynn Rose,Laura Porter,AWS Lambda,pending
6613cd6e9d949ae738fc8fcf,Danny Small,Daniel Bailey,React,deny
6613cd6e9d949ae738fc8fd0,Alexis Simon,Cynthia Sullivan,PHP,deny
6613cd6e9d949ae738fc8fd1,John Anderson,Curtis Thompson,Project Mgmt,approved
6613cd6e9d949ae738fc8fd3,James Collins,Patricia Harris,React,deny
6613cd6e9d949ae738fc8fd5,Linda Morris,Monica Bishop,React Native,approved
6613cd6e9d949ae738fc8fd2,Christine Shaffer,James Ramirez,Python,deny
6613cd6e9d949ae738fc8fd4,Mark Phillips,Ashley Petty,Power BI,pending
6613cd6f9d949ae738fc8fd7,Samantha Evans,Dominique Gonzales,ADF,pending
6613cd6f9d949ae738fc8fd8,Brad Lynch,Jean Olson,React Native,approved
6613cd6f9d949ae738fc8fd9,Ellen Smith,Jeffery Moran,Presenting,deny
6613cd6f9d949ae738fc8fd6,Donald Meyer,Dustin Ross,Snowflake,approved
6613cd6f9d949ae738fc8fdb,Sean Murphy,Anthony Morris,Python,approved
6613cd6f9d949ae738fc8fdc,Katherine Johnson PhD,Tamara Moore,Presenting,approved
6613cd6f9d949ae738fc8fda,Caroline Brown,Kevin Nolan,Slides,deny
6613cd6f9d949ae738fc8fdd,Tracey Sullivan,Brady Davidson,Presenting,approved
6613cd6f9d949ae738fc8fde,Ralph Cox,Molly Howe,Alteryx,deny
6613cd6f9d949ae738fc8fe1,Kristina Mitchell,Garrett Mclaughlin,Presenting,deny
6613cd6f9d949ae738fc8fdf,Shaun Sampson,Tommy Young,Python,deny
6613cd6f9d949ae738fc8fe0,Whitney Crane,Angel Lee,Project Mgmt,deny
6613cd6f9d949ae738fc8fe4,Tina Cox,Chelsea Jackson,AWS Lambda,pending
6613cd6f9d949ae738fc8fe2,Sarah Clarke,Michael Garcia,AWS Lambda,pending
6613cd6f9d949ae738fc8fe3,Donald Meyer,Holly Lewis,Project Mgmt,approved
6613cd6f9d949ae738fc8fe5,Shawn Sanchez,Margaret Crawford,Slides,deny
6613cd6f9d949ae738fc8fe7,Diane Graves,Tony Richardson,Power BI,pending
6613cd6f9d949ae738fc8fe6,Erin Watson,Tammy Davis,React Native,deny
6613cd6f9d949ae738fc8fe8,Michele Grant,Patricia Harris,AWS Lambda,deny
6613cd6f9d949ae738fc8fe9,Dr. Lauren Young,Charles Davis,React,approved
6613cd6f9d949ae738fc8fea,Daniel Byrd,Mary Schneider,Project Mgmt,pending
6613cd6f9d949ae738fc8feb,Michael Garner,Alan Mcdonald,PHP,approved
6613cd6f9d949ae738fc8fec,Crystal Young,Michael Garcia,Python,pending
6613cd6f9d949ae738fc8fed,Brad Lynch,Nathan Woods,AWS Lambda,approved
6613cd6f9d949ae738fc8fee,Russell Chapman,Teresa Adams,ADF,deny
6613cd6f9d949ae738fc8fef,Jaime Williams MD,Derek Booker,React Native,approved
6613cd6f9d949ae738fc8ff0,Mr. Perry Miller Jr.,Betty Bradford,Snowflake,pending
6613cd6f9d949ae738fc8ff1,Steven Walker,Glenda Owens,Project Mgmt,approved
