_id,approver,approval,skills,status
6615417df18a366646f026e0,Crystal Solis,Joseph Hale,React Native,deny
6615417df18a366646f026e1,Eric Wilson,Elizabeth Galloway,React,approved
6615417df18a366646f026e2,Angelica Harris,Monica Lewis,Angular,pending
6615417df18a366646f026e3,Mercedes Neal,Sheila Kelly,Snowflake,approved
6615417df18a366646f026e4,Ronnie Watts,Juan Thompson,PHP,pending
6615417df18a366646f026e5,Maria Anderson,Ralph Clay,Power BI,pending
6615417df18a366646f026e6,Emily Anderson,Angela Wilkins,Snowflake,deny
6615417df18a366646f026e7,Brian Martin,George Velasquez,Presenting,deny
6615417df18a366646f026e8,Lee Holt,William Black,Presenting,pending
6615417df18a366646f026e9,Amber Perez,Joe Castillo,Project Mgmt,deny
6615417df18a366646f026ea,Rebecca Davis,Sarah Bennett,PHP,deny
6615417df18a366646f026eb,Stephen Bell,Benjamin Hernandez,Python,approved
6615417df18a366646f026ec,Maria Porter,Brett Ryan,AWS Lambda,deny
6615417df18a366646f026ed,Nathan Reid,Gregory Nelson,AWS Lambda,deny
6615417df18a366646f026ee,Diana Anderson,Ryan Chapman,ADF,deny
6615417df18a366646f026ef,David Mathews,Sandra Davis,Snowflake,deny
6615417df18a366646f026f0,Christopher Mendoza,Cindy Lewis,ADF,deny
6615417df18a366646f026f1,Tara Parker,Shannon Smith,Snowflake,approved
6615417df18a366646f026f2,Roberto Miller,Diane Vaughan,Python,pending
6615417df18a366646f026f3,Savannah Gregory,Jason Cross,PHP,pending
6615417df18a366646f026f4,Debbie Soto,Todd Castro,Slides,deny
6615417df18a366646f026f5,David Sharp,Ashley Mitchell,Snowflake,deny
6615417df18a366646f026f6,Rebecca Cruz,Teresa Ortiz,Project Mgmt,approved
6615417df18a366646f026f7,David Hunt,Ashley Ware,Slides,approved
6615417df18a366646f026f8,Thomas Rice,Dr. Jennifer Horn,React Native,approved
6615417df18a366646f026f9,Juan Thompson,Daniel Martinez,Slides,approved
6615417df18a366646f026fa,Clifford Miller,Amy Horton,React,deny
6615417df18a366646f026fb,Patrick Bonilla,Christina Graves,ADF,pending
6615417df18a366646f026fc,Timothy Lawson,Mercedes Neal,AWS,approved
6615417df18a366646f026fd,Carolyn Kim,Tracey Whitaker,Project Mgmt,deny
6615417df18a366646f026fe,Paul Cruz,Pamela Cummings,React Native,deny
6615417df18a366646f026ff,Michael Martinez,Jason Mendez,Python,pending
6615417df18a366646f02700,Emily Anderson,Raymond Odom,Angular,approved
6615417df18a366646f02701,Misty Butler,David Wilson,Snowflake,deny
6615417df18a366646f02702,Anthony Sanchez,Ashley Nichols,Snowflake,approved
6615417df18a366646f02703,Glenn Kane,Amanda Smith,Presenting,pending
6615417df18a366646f02704,Stephanie Roberts,David Sharp,ADF,pending
6615417df18a366646f02705,Joshua Baker,Anthony Cook,React,approved
6615417df18a366646f02706,Stacey Browning,Amanda Calderon,AWS Lambda,approved
6615417df18a366646f02707,Susan Higgins,William Watson,Alteryx,pending
6615417df18a366646f02708,Pamela Cook,Gary Allen,Python,pending
6615417df18a366646f02709,Keith Greene,Rachel Hayes,AWS,pending
6615417df18a366646f0270a,Steven Vance,Antonio Barr,ADF,approved
6615417df18a366646f0270b,Kayla Mitchell,Todd Johnson,Python,pending
6615417df18a366646f0270c,Jared Mcclain Jr.,Derek Hernandez,AWS,pending
6615417df18a366646f0270d,Lisa Mitchell,Barbara Watson,Angular,approved
6615417df18a366646f0270e,Rachel Villarreal,Miss Stephanie Moreno MD,Project Mgmt,approved
6615417df18a366646f0270f,Christopher Davis,Mrs. Erika Evans PhD,Snowflake,pending
6615417df18a366646f02710,Joshua Hoffman,Joseph Hale,React,deny
6615417df18a366646f02711,Alexander Webster,Mary Russell,Alteryx,pending
6615417df18a366646f02712,Christine Zimmerman,Dillon Gordon,ADF,pending
6615417df18a366646f02713,Todd Castro,Megan Miller,AWS,pending
6615417df18a366646f02714,Mary Clark,Vanessa Roberts,PHP,pending
6615417df18a366646f02715,Kim Mora,Scott Foley,React Native,deny
6615417df18a366646f02716,Shelly Moss,Jennifer Campos,Snowflake,pending
6615417df18a366646f02717,Seth Stewart,Joshua Holland,React Native,approved
6615417df18a366646f02718,Andrew Gomez,Walter Thomas,AWS Lambda,deny
6615417df18a366646f02719,Lisa Gutierrez,Steven Odonnell,ADF,deny
6615417df18a366646f0271a,Christopher Burns,Anita Perez,React Native,approved
6615417df18a366646f0271b,Judith Monroe,Miguel Holmes,React,deny
6615417df18a366646f0271c,Timothy Lawson,Zachary Herrera,Power BI,pending
6615417df18a366646f0271d,Gary Ford,Debbie Smith,Snowflake,approved
6615417df18a366646f0271e,Susan Duncan,Kathleen Mcdonald,Angular,approved
6615417df18a366646f0271f,Susan Duncan,Cesar Davis,PHP,pending
6615417df18a366646f02720,Chad Peck,Angela Leon,PHP,approved
6615417df18a366646f02721,Molly Lam,Karen Monroe,AWS Lambda,deny
6615417df18a366646f02722,Michael Smith,Jeffrey White,Project Mgmt,deny
6615417df18a366646f02723,Christine Johnson,Paul Barry,Project Mgmt,pending
6615417df18a366646f02724,Mary Taylor,Desiree Martin,React,pending
6615417ef18a366646f02725,James Howell,Jason Cunningham,Presenting,deny
6615417ef18a366646f02726,Andrew Schneider,Janet Williams,Power BI,deny
6615417ef18a366646f02727,Jesse Valentine,Paige Valencia,PHP,pending
6615417ef18a366646f02728,Bryan Ballard,Joshua Robinson,PHP,pending
6615417ef18a366646f02729,Michelle Reid,Caleb Cook,AWS Lambda,deny
6615417ef18a366646f0272a,Aaron Garcia,Vickie Mcpherson DDS,AWS,pending
6615417ef18a366646f0272b,Jeffrey Stevens,Veronica Espinoza,Angular,pending
6615417ef18a366646f0272c,Cynthia Singleton,Sheila Kelly,React,deny
6615417ef18a366646f0272d,Bill Baxter,Tiffany Rivera,Power BI,approved
6615417ef18a366646f0272e,Lisa Anderson,Rebecca Hunt,Slides,deny
6615417ef18a366646f0272f,Teresa Santos,Brenda Patterson,React,approved
6615417ef18a366646f02730,Luke Coffey,Amy Jenkins,Project Mgmt,approved
6615417ef18a366646f02731,Jared Mcclain Jr.,Mitchell Lopez,React Native,deny
6615417ef18a366646f02732,Daniel Peterson,Faith Ryan,AWS,deny
6615417ef18a366646f02733,Brian Smith,Amber Ramsey,PHP,deny
6615417ef18a366646f02734,Angela Wilkins,Charles Parker,React Native,pending
6615417ef18a366646f02735,Daniel Walls,Angela Houston,Slides,pending
6615417ef18a366646f02736,Mathew Weeks,Mariah Curtis,Power BI,deny
6615417ef18a366646f02737,Heather Christian,Sarah Gonzalez,ADF,approved
6615417ef18a366646f02738,Mark Gomez,Joshua Sanchez,Presenting,deny
6615417ef18a366646f02739,Amanda Jones,Kendra Snyder,Python,pending
6615417ef18a366646f0273a,Grant Harris,Amy Williams,ADF,approved
6615417ef18a366646f0273b,Andrea Smith,Paul Clark,Slides,approved
6615417ef18a366646f0273c,Timothy Hurley,Christian Edwards,Project Mgmt,pending
6615417ef18a366646f0273d,Priscilla Davila,Michael Espinoza,Alteryx,approved
6615417ef18a366646f0273e,Kathleen Stanley MD,Michael Briggs,Python,pending
6615417ef18a366646f0273f,Amy Horton,Scott Lopez,PHP,deny
6615417ef18a366646f02740,Mr. Bobby Arnold,Seth Savage,AWS,pending
6615417ef18a366646f02741,Jason Shields,Bryan Ballard,Angular,approved
6615417ef18a366646f02742,Stephen Reynolds,Joseph Hale,Angular,pending
6615417ef18a366646f02743,Stephanie Roberts,Peter Hawkins,React,deny
6615417ef18a366646f02744,Timothy Coleman,Jason Shields,Project Mgmt,approved
6615417ef18a366646f02745,Becky Moran,Debra Stewart,PHP,pending
6615417ef18a366646f02746,Becky Berry,Tyler Henderson,ADF,pending
6615417ef18a366646f02747,Samuel Frye,David Cross,Presenting,deny
6615417ef18a366646f02748,Douglas Atkinson,Michelle Cummings,Angular,pending
6615417ef18a366646f02749,Eric Rubio,Brandy Parker,Alteryx,deny
6615417ef18a366646f0274a,Molly Nolan,Jordan Tyler,Slides,deny
6615417ef18a366646f0274b,Daniel Marshall,Chelsea Patel,Snowflake,deny
6615417ef18a366646f0274c,Angelica Ruiz,Carolyn Kim,Project Mgmt,deny
6615417ef18a366646f0274d,Amy Horton,David Gallegos,Presenting,deny
6615417ef18a366646f0274e,Sarah Daniels,Stephen Reynolds,Presenting,approved
6615417ef18a366646f0274f,Bryan Ballard,Corey Gomez,Slides,deny
6615417ef18a366646f02750,Melissa Campos,Gavin Lee,Project Mgmt,deny
6615417ef18a366646f02751,Eric Smith,Christopher Torres,Slides,approved
6615417ef18a366646f02752,Richard Kim,Alexander Webster,React,deny
6615417ef18a366646f02753,David Francis,Brent Walters,AWS Lambda,deny
6615417ef18a366646f02754,Derrick Romero,Marie Watson,Alteryx,deny
6615417ff18a366646f02755,Michael Kaiser,Heather Arias,Slides,deny
6615417ff18a366646f02756,Connie Gaines,Daniel Bowers,Snowflake,pending
6615417ff18a366646f02757,Sarah Bennett,Monica Ortiz,Presenting,approved
6615417ff18a366646f02758,Robert Walsh,Debbie Smith,Project Mgmt,deny
6615417ff18a366646f02759,Lawrence Dudley,Andrew Schneider,Slides,deny
6615417ff18a366646f0275a,Keith Greene,Adam Keller,AWS,deny
6615417ff18a366646f0275b,Christopher Valdez,Chelsea Patel,AWS,pending
6615417ff18a366646f0275c,Joe Castillo,Mr. David Poole,Alteryx,pending
6615417ff18a366646f0275d,Debbie Smith,Katie Rice,Project Mgmt,pending
6615417ff18a366646f0275e,Mrs. Paula Christian,Mary Brown DVM,Alteryx,deny
6615417ff18a366646f0275f,Laura Miller,Mitchell Lopez,Power BI,approved
6615417ff18a366646f02760,Robert Gallagher,John Mack,ADF,deny
6615417ff18a366646f02761,Bradley Graham,Scott Atkins,PHP,deny
6615417ff18a366646f02762,Robert Harris,Andrea Smith,React,pending
6615417ff18a366646f02763,Sarah Bennett,Daniel Brown,Presenting,approved
6615417ff18a366646f02764,Ryan Gonzalez,Christine Lewis,React Native,deny
6615417ff18a366646f02765,Randy Stewart,Robin Alvarez,Angular,pending
6615417ff18a366646f02766,Richard Wilkins,Debbie Soto,ADF,approved
6615417ff18a366646f02767,Michael Martinez,Derek Hernandez,Project Mgmt,approved
6615417ff18a366646f02768,Kathryn Mills,Denise Gonzalez,AWS Lambda,deny
6615417ff18a366646f02769,Steven Trevino,Kyle Lee,AWS Lambda,pending
6615417ff18a366646f0276a,Phillip Hernandez,Sarah Kelly,Project Mgmt,approved
6615417ff18a366646f0276b,Christopher Mendoza,Lisa James,ADF,approved
6615417ff18a366646f0276c,Sherry Stanley,Sarah Mejia,PHP,approved
6615417ff18a366646f0276d,Heather Middleton,Tonya Shelton,React Native,approved
6615417ff18a366646f0276e,Christopher Le,Chad Weaver,Snowflake,approved
6615417ff18a366646f0276f,Mr. Jacob Novak,Ryan Gonzalez,AWS Lambda,pending
6615417ff18a366646f02770,Brian Martin,Russell Howard,AWS Lambda,approved
6615417ff18a366646f02771,Adam Keller,Douglas Vang,Python,approved
6615417ff18a366646f02772,Alan Lang,Zachary Sanders,Python,approved
6615417ff18a366646f02773,Katrina Scott,Cameron Diaz,Snowflake,approved
6615417ff18a366646f02774,Ryan Sanchez,Sheila Kelly,AWS,deny
6615417ff18a366646f02775,Damon Bryan,Desiree Martin,AWS,pending
6615417ff18a366646f02776,Barbara Davis,Vanessa Roberts,Project Mgmt,deny
6615417ff18a366646f02777,Walter Thomas,Michael Gonzales,Power BI,deny
6615417ff18a366646f02778,Andrew Delgado,Jonathan Wright,AWS Lambda,deny
6615417ff18a366646f02779,Kevin Anderson DDS,Jason Cunningham,React Native,approved
6615417ff18a366646f0277a,April Valenzuela,Gloria Morse PhD,Alteryx,pending
6615417ff18a366646f0277b,James Watkins,Jessica Salas,React,pending
6615417ff18a366646f0277c,Amanda Calderon,Austin Peterson,Slides,pending
6615417ff18a366646f0277d,Elizabeth Stewart,Mark Schwartz,AWS,pending
6615417ff18a366646f0277e,Brian Martin,Kyle Ray,Slides,pending
6615417ff18a366646f0277f,Walter Lawson,Brittany Garcia,Snowflake,pending
6615417ff18a366646f02780,Jeffrey Weaver,Tiffany Meyer,Presenting,approved
6615417ff18a366646f02781,Nicole Hicks,Patricia Brown,React,pending
6615417ff18a366646f02782,Christine Mitchell,Teresa Herman,Alteryx,approved
6615417ff18a366646f02783,Kevin Palmer,Jennifer Greene,React,deny
6615417ff18a366646f02784,Travis Arnold,Robert Walsh,ADF,approved
6615417ff18a366646f02785,Pamela Cummings,Kevin Anderson DDS,Slides,deny
6615417ff18a366646f02786,Tiffany Rivera,Ryan Gonzalez,Project Mgmt,approved
6615417ff18a366646f02787,Devin Espinoza,Mathew Weaver,Angular,pending
6615417ff18a366646f02788,Angelica White,Karen Monroe,React Native,approved
6615417ff18a366646f02789,Erik Bishop,Matthew Rodriguez,Snowflake,pending
6615417ff18a366646f0278a,Katherine Romero,Amy Williams,Alteryx,deny
6615417ff18a366646f0278b,Michael Espinoza,Jasmine Snow,React Native,deny
6615417ff18a366646f0278c,Jared Mcclain Jr.,Donald Carr,Presenting,deny
6615417ff18a366646f0278d,Ryan Sanchez,Sonya Delgado,AWS,deny
6615417ff18a366646f0278e,Mrs. Paula Christian,Christopher Obrien,Power BI,deny
6615417ff18a366646f0278f,Gabrielle Morrow,Alan Watson,Power BI,deny
6615417ff18a366646f02790,Joshua Johnston,Hannah Mullen,Power BI,approved
6615417ff18a366646f02791,Mariah Curtis,Jessica Marsh,ADF,deny
6615417ff18a366646f02792,Levi Miller MD,Emily Mills,React,pending
6615417ff18a366646f02793,Jason Mendez,Megan Thomas,Snowflake,deny
6615417ff18a366646f02794,David Sharp,Tonya Lawrence,Snowflake,approved
6615417ff18a366646f02795,Madeline Price DVM,Aaron Garcia,Snowflake,deny
6615417ff18a366646f02796,Diana Wood,Jimmy Phillips,PHP,approved
6615417ff18a366646f02797,Tara Smith,Cory Kim,Project Mgmt,deny
6615417ff18a366646f02798,Barbara Davis,Richard Garcia,Project Mgmt,pending
6615417ff18a366646f02799,Linda Morrow,Lisa Mitchell,Python,approved
6615417ff18a366646f0279a,Christine Rodriguez,Lisa Anderson,ADF,deny
6615417ff18a366646f0279b,Susan Duncan,Angela Morton,Alteryx,deny
6615417ff18a366646f0279c,Benjamin Hernandez,John Pitts,Snowflake,approved
6615417ff18a366646f0279d,Jennifer Brewer,Sheila Kelly,ADF,pending
6615417ff18a366646f0279e,Amy Williams,James Taylor,Angular,approved
6615417ff18a366646f0279f,Jared Thompson,Juan Myers,ADF,pending
6615417ff18a366646f027a0,Ronald Wilson,Mrs. Chloe Hall,Power BI,approved
6615417ff18a366646f027a1,Mary Smith,Brandy Parker,Slides,pending
6615417ff18a366646f027a2,Hannah Garcia,Mr. David Poole,Slides,pending
6615417ff18a366646f027a3,James Wright,Haley Hicks,AWS,approved
6615417ff18a366646f027a4,Susan Romero,Pamela Perry,AWS Lambda,deny
6615417ff18a366646f027a5,Rachel Carter,Yolanda Jones,React,deny
6615417ff18a366646f027a6,Joseph Baker,Peter Erickson,AWS,approved
6615417ff18a366646f027a7,Ronald Herrera,Jessica Lucas,React Native,deny
6615417ff18a366646f027a8,Jonathan Wright,Marie Rodriguez,Power BI,pending
6615417ff18a366646f027a9,Joseph Cline,Donna Brown,Power BI,pending
6615417ff18a366646f027aa,Christopher Burns,Kevin Beard,AWS Lambda,deny
6615417ff18a366646f027ab,Tara Foster,William Watson,React,deny
6615417ff18a366646f027ac,Todd Miller,Brittany Harrison,Python,deny
6615417ff18a366646f027ad,Benjamin Cox,Ruth Gill,Presenting,approved
6615417ff18a366646f027ae,Diane Vaughan,Joseph Cline,Slides,pending
6615417ff18a366646f027af,Carlos Davidson,Michael Wolfe,ADF,pending
6615417ff18a366646f027b0,Linda Morrow,Nancy Ferguson,AWS,deny
6615417ff18a366646f027b1,Jaime Rogers,Rebecca Ramirez,PHP,deny
6615417ff18a366646f027b2,Chad Garcia,Daniel Marshall,Slides,deny
6615417ff18a366646f027b3,Janet Burch,Brandon Byrd,Slides,deny
6615417ff18a366646f027b4,David Sharp,Cassandra Newton,AWS Lambda,deny
6615417ff18a366646f027b5,Christopher Davis,Stephanie Barnes,Power BI,approved
6615417ff18a366646f027b6,Adam Keller,Angela White,Presenting,approved
6615417ff18a366646f027b7,Molly Lam,Madison Wall,Power BI,deny
6615417ff18a366646f027b8,Jason Warner,Cynthia Leonard,React,deny
6615417ff18a366646f027b9,Stephen Lawson DVM,Eric Riley,Presenting,deny
6615417ff18a366646f027ba,Eric Riley,Elizabeth Christensen,React Native,deny
6615417ff18a366646f027bb,Erin Lewis,Mary Clark,Python,deny
6615417ff18a366646f027bc,Carol Davis,Andrew Taylor,Power BI,deny
6615417ff18a366646f027bd,Becky Moran,Kevin Anderson DDS,Project Mgmt,deny
6615417ff18a366646f027be,Brandi West,Shelly Moss,React Native,approved
6615417ff18a366646f027bf,William Jordan II,Stacy Buchanan,Presenting,pending
6615417ff18a366646f027c0,Emily Hill,John Pitts,Alteryx,approved
6615417ff18a366646f027c1,Susan Norton,Amanda Gibson,React Native,deny
6615417ff18a366646f027c2,Elizabeth Stewart,Tonya Lawrence,ADF,approved
6615417ff18a366646f027c3,Tiffany Morgan,Sydney Carrillo,React Native,pending
6615417ff18a366646f027c4,Erin Graham,Stephen Reynolds,Python,approved
66154180f18a366646f027c5,Carla Dean,Laura Miller,Presenting,deny
66154180f18a366646f027c6,Robert Jordan,Dale Hill,Angular,deny
66154180f18a366646f027c7,Tiffany Castaneda,Christopher Osborn,AWS,approved
66154180f18a366646f027c8,Michael Myers,Yolanda Jones,Slides,approved
66154180f18a366646f027c9,Philip Brown,Pamela Perry,React Native,approved
66154180f18a366646f027ca,Lisa Brown,Jay Hart,Alteryx,approved
66154180f18a366646f027cb,Lisa Anderson,Julie Tapia,AWS,deny
66154180f18a366646f027cc,Christina Graves,Anthony Sanchez,Python,approved
66154180f18a366646f027cd,James Waters,Angela Wilkins,PHP,approved
66154180f18a366646f027ce,Nicole Kelley,Hayden Johnston,Project Mgmt,approved
66154180f18a366646f027cf,James Wright,Melissa Manning,PHP,approved
66154180f18a366646f027d0,Juan Thompson,Kevin Galloway,PHP,deny
66154180f18a366646f027d1,Faith Ryan,Daniel Anderson,Snowflake,pending
66154180f18a366646f027d2,Victoria Henson,Jason Mendez,React Native,deny
66154180f18a366646f027d3,Misty Butler,Amanda Henry,React,approved
66154180f18a366646f027d4,Michael Jackson MD,Thomas Stone,Angular,deny
66154180f18a366646f027d5,Jordan Tyler,Scott Gonzalez,Snowflake,deny
66154180f18a366646f027d6,Phillip Hernandez,Jessica Martinez,Project Mgmt,approved
66154180f18a366646f027d7,Miss Kristina Ford,Patrick Thompson,Presenting,deny
66154180f18a366646f027d8,Thomas Smith,Vanessa Rivera,Presenting,approved
66154180f18a366646f027d9,Dr. Mary Tran,Paul Chen,ADF,pending
66154180f18a366646f027da,Nathaniel Wilson,Mary Smith,Power BI,approved
66154180f18a366646f027db,Mrs. Miranda Finley,Brett Ryan,AWS,pending
66154180f18a366646f027dc,Heather Christian,Alyssa Campbell,PHP,deny
66154180f18a366646f027dd,Nicholas Henson,Peter Contreras,Project Mgmt,deny
66154180f18a366646f027de,Marie Jacobs,Stephen Lawson DVM,Python,approved
66154180f18a366646f027df,Christopher Matthews,Jeffrey Garcia,PHP,pending
66154180f18a366646f027e0,Tanner Mendez,Susan Norton,AWS Lambda,approved
66154180f18a366646f027e1,Pamela Price,Robert Allen,Python,deny
66154180f18a366646f027e2,Terry Larson,Robert Walsh,React Native,deny
66154180f18a366646f027e3,Terry Larson,Mary Berry,ADF,pending
66154180f18a366646f027e4,Stephanie Campos,William Moore,AWS,approved
66154180f18a366646f027e5,Jennifer Green,Christopher Rodriguez,Snowflake,approved
66154180f18a366646f027e6,Christopher Osborn,Tamara Collins,AWS Lambda,deny
66154180f18a366646f027e7,Christopher Hernandez,Timothy Lawson,React,pending
66154180f18a366646f027e8,Brittany Jones,Jennifer Powell,ADF,pending
66154180f18a366646f027e9,Steven Banks,Angelica Harris,AWS,pending
66154180f18a366646f027ea,James Smith,Steven Vance,AWS,deny
66154180f18a366646f027eb,Brent Walters,Vanessa Rivera,Angular,pending
66154180f18a366646f027ec,Ronald Wilson,Paula Garcia,Python,deny
66154180f18a366646f027ed,Patricia Douglas,Henry Hall,PHP,deny
66154180f18a366646f027ee,Jordan Young,Michael Wolfe,Angular,deny
66154180f18a366646f027ef,Kathy Thomas,Hannah Kaufman,React Native,pending
66154180f18a366646f027f0,Bill Baxter,Michelle Williams,Python,deny
66154180f18a366646f027f1,Paula Garcia,Jamie Ross,React,deny
66154180f18a366646f027f2,Tracy Taylor,William Hill,AWS Lambda,pending
66154180f18a366646f027f3,Janet Burch,Diane Vaughan,Angular,pending
66154180f18a366646f027f4,Mrs. Meagan Ware,Alyssa Campbell,Python,deny
66154180f18a366646f027f5,Angelica Harris,Tamara Wise,Power BI,pending
66154180f18a366646f027f6,David Howard,Juan Myers,AWS Lambda,approved
66154180f18a366646f027f7,Sydney Romero,Hannah Garcia,AWS,approved
66154180f18a366646f027f8,Tiffany Rivera,Bradley Graham,Slides,pending
66154180f18a366646f027f9,Angelica White,Yvette Gordon,React,approved
66154180f18a366646f027fa,Jason Wilkins,Tina Walls,Snowflake,pending
66154180f18a366646f027fb,Donna Burton,Andrea Ramirez,Snowflake,approved
